Dates,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index
Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,PX_TO_BOOK_RATIO,BS_CUR_LIAB,CUR_MKT_CAP,EBITDA,NET_INCOME,PE_RATIO,EV_EBITDA,DEBT_TO_EBITDA,GROSS_MARGIN,EBIT_MARGIN,LIQ_RATIO,ROE,ROA,ASSET_TURNOVER,CAPEX,FCF,ROIC,NET_DEBT,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,PX_TO_BOOK_RATIO,BS_CUR_LIAB,CUR_MKT_CAP,EBITDA,NET_INCOME,PE_RATIO,EV_EBITDA,DEBT_TO_EBITDA,GROSS_MARGIN,EBIT_MARGIN,LIQ_RATIO,ROE,ROA,ASSET_TURNOVER,CAPEX,FCF,ROIC,NET_DEBT
2023-12-11,13.5,13.93,13.48,13.93,39856100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,14.24,14.39,14.22,14.32,11080900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2023-12-12,14.0,14.0,13.8,13.85,44275900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,14.28,14.34,14.18,14.23,10541600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2023-12-13,13.79,14.56,13.61,14.43,64190500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,14.27,14.8,14.14,14.7,53960800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2023-12-14,14.6,15.13,14.55,14.83,69818600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,14.85,14.87,14.3,14.5,60791700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2023-12-15,14.9,14.95,14.5,14.67,52175400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,14.5,14.57,14.39,14.47,33747300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2023-12-18,14.66,14.95,14.61,14.74,22756700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,14.5,14.64,14.43,14.55,24363100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2023-12-19,14.75,14.91,14.52,14.55,30892100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,14.59,14.78,14.55,14.7,32674700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2023-12-20,14.51,14.65,14.16,14.17,34277600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.94,13.95,13.67,13.74,24316200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2023-12-21,14.48,14.57,14.3,14.49,29293900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.82,13.82,13.59,13.7,28969600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2023-12-22,14.49,14.65,14.38,14.51,28239600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.69,13.83,13.66,13.71,19864700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2023-12-26,14.58,14.74,14.52,14.66,10881600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.72,13.81,13.69,13.77,6884800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2023-12-27,14.61,14.73,14.47,14.58,16243800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.78,13.84,13.72,13.84,10305900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2023-12-28,14.52,14.67,14.45,14.55,20491200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.8,13.85,13.73,13.73,16500300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-02,14.31,14.4,14.02,14.17,30729000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.72,13.73,13.59,13.71,11690200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-03,14.18,14.28,13.98,14.13,43928000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.67,13.75,13.57,13.6,17612200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-04,14.11,14.12,13.67,13.72,41789500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.6,13.68,13.52,13.65,19996000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-05,13.67,14.07,13.64,13.97,39303900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.62,13.69,13.53,13.6,18293900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-08,13.86,14.31,13.85,14.28,27469900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.61,13.75,13.58,13.71,11014600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-09,14.07,14.14,13.93,14.06,30342700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.69,13.69,13.55,13.62,15705100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-10,14.05,14.18,13.9,13.92,20165800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.62,13.83,13.6,13.76,18313300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-11,13.94,14.05,13.66,13.95,23289000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.71,13.77,13.51,13.56,22254100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-12,14.0,14.24,13.96,14.1,24421600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.52,13.72,13.44,13.59,20300600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-15,14.1,14.15,13.99,14.13,13922400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.48,13.6,13.46,13.59,4752100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-16,14.0,14.17,13.9,13.98,36138100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.44,13.52,13.34,13.35,24233000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-17,13.97,14.0,13.71,13.73,26273900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.33,13.51,13.33,13.43,12493800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-18,13.87,13.94,13.7,13.85,30560300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.42,13.42,13.25,13.34,18425500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-19,13.85,13.96,13.54,13.79,36625000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.41,13.42,13.26,13.35,28017100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-22,13.79,13.85,13.37,13.48,22740300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.38,13.45,13.23,13.36,16245600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-23,13.58,13.82,13.5,13.73,30925900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.39,13.43,13.23,13.37,16851900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-24,13.93,14.04,13.63,13.63,20000600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.44,13.44,13.19,13.28,16080200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-25,13.63,13.75,13.42,13.43,24605800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.22,13.28,13.14,13.2,12841800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-26,13.24,13.42,13.18,13.22,36744500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.26,13.29,13.15,13.2,6568000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-29,13.25,13.32,13.09,13.21,19832000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.16,13.29,13.12,13.25,10163100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-30,13.26,13.26,12.93,13.0,31869100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.22,13.25,13.03,13.04,22516400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-01-31,13.02,13.36,13.01,13.09,29470800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.08,13.22,13.03,13.08,25269100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-01,13.11,13.29,12.98,13.29,38297200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.07,13.11,12.9,13.07,27075000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-02,13.26,13.37,12.98,13.17,52712700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.08,13.2,12.96,13.07,22938800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-05,13.17,13.26,12.96,13.07,23037300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.08,13.19,13.04,13.09,16606500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-06,13.1,13.38,13.08,13.21,39654300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.07,13.3,13.07,13.23,29715800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-07,13.21,13.43,13.04,13.43,31385600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.25,13.31,12.93,13.0,37752200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-08,13.49,13.5,13.12,13.16,30911000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.96,13.04,12.9,12.95,23297000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-09,13.11,13.33,13.07,13.24,76235100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.92,12.98,12.81,12.95,15447300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-14,13.1,13.19,12.83,12.86,37596000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.88,12.94,12.82,12.92,16255700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-15,12.97,12.97,12.66,12.69,44655800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.93,13.02,12.84,12.85,27820200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-16,12.75,12.79,12.6,12.73,66965300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.9,12.9,12.75,12.76,21074800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-19,12.71,12.77,12.57,12.69,14486700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.77,12.81,12.65,12.81,9229700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-20,12.61,12.99,12.61,12.94,47432000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.81,13.09,12.78,12.85,26872100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-21,12.9,12.94,12.74,12.81,36621400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.84,12.92,12.75,12.9,13911900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-22,12.93,12.93,12.64,12.65,27702400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.93,13.01,12.86,12.96,16110800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-23,12.61,12.73,12.11,12.45,62080800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.0,13.01,12.82,12.89,18944400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-26,12.45,12.58,12.43,12.48,31223700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.83,13.1,12.83,13.04,12942000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-27,12.67,12.81,12.57,12.75,42297000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.11,13.33,13.07,13.31,31668800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-28,12.59,12.65,12.37,12.58,25756200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.27,13.59,13.26,13.45,34495200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-02-29,12.56,12.89,12.49,12.83,68497700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.92,12.99,12.4,12.58,88182100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-01,12.52,12.76,12.42,12.42,69636300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.46,12.67,12.3,12.44,51174000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-04,12.42,12.44,12.26,12.3,32530100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.45,12.57,12.41,12.48,16560500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-05,12.39,12.41,12.11,12.19,41616100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.53,12.83,12.45,12.75,33369400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-06,12.28,12.36,12.14,12.25,64366000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.8,12.98,12.57,12.69,45103900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-07,12.24,12.4,12.11,12.32,43360500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.63,12.73,12.52,12.65,12954500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
