Dates,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index
2024-03-08,12.23,12.57,12.18,12.46,62540000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.55,12.92,12.55,12.84,54292500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-11,12.36,12.72,12.36,12.58,34745900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.77,12.9,12.68,12.8,20348100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-12,12.74,12.9,12.64,12.82,44590800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.83,12.9,12.76,12.84,25358500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-13,12.74,12.96,12.73,12.76,32177000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.82,12.91,12.7,12.75,24872300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-14,12.71,12.76,12.41,12.51,39623100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.74,12.81,12.67,12.8,27666100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-15,12.47,12.59,12.31,12.33,46402500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.86,12.86,12.61,12.63,36174000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-18,12.37,12.49,12.24,12.36,17929500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.65,12.68,12.54,12.63,24187500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-19,12.4,12.46,12.18,12.31,21266300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.63,12.69,12.47,12.54,26464600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-20,12.31,12.83,12.28,12.75,30160800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.53,12.59,12.37,12.54,48407800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-21,12.77,12.78,12.4,12.4,34768100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.52,12.61,12.44,12.61,29217300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-22,12.24,12.33,12.0,12.0,60130400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.56,12.57,12.37,12.41,18151900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-25,11.98,12.11,11.9,11.9,43172300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.4,12.5,12.23,12.23,21593700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-26,11.9,12.08,11.83,11.9,54494400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.2,12.49,12.17,12.41,32319600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-27,11.82,12.02,11.78,12.02,22829000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.36,12.45,12.3,12.45,26211600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-03-28,11.98,12.13,11.93,11.99,20303900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.38,12.55,12.36,12.49,44405600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-01,12.06,12.11,11.73,11.77,48653200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.5,12.54,12.27,12.33,21031000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-02,11.82,11.85,11.62,11.73,61624700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.34,12.42,12.27,12.27,19115800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-03,11.76,11.78,11.51,11.7,61062600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.25,12.51,12.13,12.45,36137900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-04,11.99,12.24,11.91,11.96,72579200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.47,12.7,12.46,12.47,31881300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-05,12.13,12.2,11.91,12.0,45683100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.52,12.55,12.04,12.23,71144500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-08,12.15,12.2,12.0,12.13,33474500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.22,12.27,12.12,12.17,18919200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-09,12.13,12.41,11.98,12.39,37588600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.21,12.42,12.18,12.36,23795200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-10,12.29,12.32,11.9,11.96,50523500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.27,12.38,12.1,12.1,23028800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-11,11.94,12.06,11.83,11.98,37532200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.1,12.31,12.07,12.2,21019300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-12,11.91,11.99,11.71,11.71,38489000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.16,12.21,12.05,12.12,16269700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-15,11.72,11.77,11.34,11.48,51176300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.1,12.15,11.98,12.07,31625300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-16,11.34,11.46,11.15,11.33,49107500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.0,12.11,11.94,11.94,31317300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-17,11.37,11.49,11.14,11.24,48295800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.0,12.04,11.84,11.91,26530200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-18,11.2,11.38,11.05,11.14,39453700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.92,12.02,11.84,11.96,28663900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-19,11.14,11.33,11.12,11.18,39339300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.97,12.1,11.95,11.95,25809800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-22,11.2,11.34,11.17,11.27,31325900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.99,12.1,11.95,11.95,23450600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-23,11.15,11.24,11.04,11.09,44050500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.9,12.0,11.83,11.86,18581900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-24,11.08,11.1,10.89,10.94,45024900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.84,12.1,11.84,12.04,37013000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-25,10.91,10.94,10.75,10.83,32548600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.06,12.1,11.88,12.02,23667800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-26,10.97,11.27,10.87,11.22,60635700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.03,12.08,11.98,12.01,16180400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-29,11.2,11.31,11.09,11.14,43235700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.0,12.13,11.96,12.1,26520800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-04-30,11.08,11.08,10.57,10.79,84850200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.08,12.37,12.08,12.15,25146600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-02,10.98,11.12,10.8,11.06,45228600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.25,12.51,12.25,12.33,27782000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-03,11.34,11.61,11.25,11.39,90899800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.47,12.48,12.35,12.37,23380200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-06,11.36,11.58,11.34,11.51,42966900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.39,12.51,12.29,12.45,18713000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-07,11.73,11.77,11.58,11.58,34889000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.47,12.63,12.46,12.6,27522500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-08,11.52,11.71,11.47,11.67,31077900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.39,12.44,11.91,12.17,50692500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-09,11.46,11.51,11.08,11.21,68966400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.98,12.2,11.97,12.05,25762900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-10,11.15,11.44,10.92,10.94,118753800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.05,12.09,11.95,12.04,29029300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-13,10.95,11.29,10.92,11.23,77187400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.07,12.11,11.96,12.06,22472500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-14,11.3,11.6,11.29,11.47,67138300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.08,12.25,12.08,12.16,32670400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-15,11.5,11.72,11.47,11.51,41176000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.19,12.43,12.17,12.31,36630700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-16,11.6,11.67,11.45,11.58,32593500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.45,12.51,12.24,12.38,32475700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-17,11.52,11.61,11.31,11.42,40678300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.4,12.41,12.28,12.38,28118800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-20,11.27,11.5,11.17,11.43,44273000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.33,12.39,12.05,12.1,38940700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-21,11.28,11.5,11.28,11.41,33561200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.1,12.25,12.02,12.02,38371300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-22,11.29,11.38,11.05,11.06,57305300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.98,12.11,11.93,11.97,49248200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-23,11.05,11.26,10.93,11.11,54028500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.92,12.07,11.92,11.96,28419600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-24,11.08,11.22,11.01,11.14,26333100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.96,11.99,11.87,11.87,22790000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-27,11.15,11.24,11.02,11.1,14463100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.93,11.95,11.79,11.81,16530500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-28,11.21,11.26,11.03,11.07,39515600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.89,11.89,11.56,11.59,40481600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-29,10.99,11.14,10.85,10.88,61738900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.53,11.61,11.34,11.52,34350900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-05-31,10.88,10.88,10.7,10.7,74029300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.46,11.66,11.46,11.56,62942000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-03,10.74,10.85,10.66,10.69,38467100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.57,11.7,11.46,11.55,24967400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-04,10.7,10.82,10.64,10.71,23975600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.57,11.73,11.44,11.69,36455800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-05,10.71,10.81,10.65,10.74,33540500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.69,11.8,11.52,11.57,35635900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-06,10.74,11.15,10.72,11.08,37945300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.54,11.84,11.54,11.82,34548200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-07,10.9,10.99,10.73,10.75,29214600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.71,11.76,11.53,11.56,32079700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
