Dates,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index
2024-06-10,10.75,10.77,10.49,10.49,31506500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.52,11.58,11.43,11.46,23774700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-11,10.58,10.65,10.5,10.55,46968400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.57,11.57,11.39,11.4,20061200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-12,10.7,10.73,10.27,10.4,53011400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.45,11.47,11.19,11.27,40929700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-13,10.31,10.39,10.05,10.08,80030000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.17,11.21,11.07,11.09,39287400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-14,10.1,10.42,10.05,10.37,33385900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.09,11.28,10.98,11.24,22356900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-17,10.3,10.57,10.29,10.56,36269600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.21,11.33,11.19,11.24,18072300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-18,10.5,10.71,10.46,10.61,39203100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.19,11.37,11.16,11.25,37284200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-19,10.44,10.54,10.29,10.46,31571600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.18,11.23,11.04,11.2,17907100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-20,10.61,10.65,10.3,10.32,35005600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.25,11.4,11.2,11.28,29501600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-21,10.33,10.44,10.28,10.39,52259900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.21,11.38,11.21,11.28,53470500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-24,10.47,10.67,10.38,10.51,25130500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.26,11.4,11.22,11.32,32197300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-25,10.47,10.48,10.28,10.32,33772800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.25,11.41,11.21,11.38,43592000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-26,10.14,10.28,10.07,10.22,47855200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.3,11.52,11.27,11.45,26265300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-27,10.23,10.43,10.19,10.4,24010200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.46,11.54,11.38,11.46,21499700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-06-28,10.39,10.43,10.14,10.24,25537700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.43,11.48,11.16,11.41,51418600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-01,10.23,10.52,10.19,10.47,48451600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.42,11.5,11.33,11.45,19515400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-02,10.49,10.55,10.41,10.45,44061200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.45,11.58,11.39,11.46,20259500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-03,10.59,10.63,10.42,10.43,53846200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.54,11.57,11.36,11.38,32807200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-04,10.49,10.65,10.46,10.58,42220000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.45,11.46,11.37,11.45,7438600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-05,10.64,10.64,10.4,10.52,24797300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.45,11.48,11.23,11.32,39021700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-08,10.43,10.76,10.43,10.69,45874000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.33,11.35,11.24,11.25,28570100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-09,10.68,10.74,10.56,10.62,23203400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.25,11.3,11.18,11.25,25686000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-10,10.7,10.73,10.63,10.73,44543000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.32,11.46,11.24,11.4,29040100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-11,10.84,11.11,10.73,11.05,60570000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.45,11.67,11.4,11.53,22185700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-12,11.05,11.52,11.03,11.51,69549900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.51,11.66,11.51,11.64,16859800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-15,11.5,11.56,11.43,11.46,25362600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.66,11.66,11.56,11.64,12421100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-16,11.45,11.69,11.45,11.48,27642600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.63,11.7,11.58,11.7,19050600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-17,11.51,11.56,11.4,11.49,32806900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.71,11.91,11.66,11.82,30589900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-18,11.42,11.51,11.13,11.17,46897800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.76,11.86,11.64,11.67,30271600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-19,11.22,11.36,11.15,11.17,25877800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.65,11.77,11.65,11.73,22774900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-22,11.18,11.44,11.13,11.29,17799800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.67,11.86,11.65,11.81,23809300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-23,11.29,11.32,11.17,11.18,20302200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.81,11.83,11.74,11.78,20161400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-24,11.11,11.16,11.03,11.03,18716400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.75,11.87,11.73,11.79,22727500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-25,10.97,11.06,10.82,10.9,16615700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.79,11.92,11.73,11.85,21585700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-26,10.88,11.04,10.81,10.95,19124000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.82,11.88,11.75,11.88,23201600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-29,10.95,10.98,10.82,10.85,16649600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.87,11.88,11.76,11.82,38125500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-30,10.78,10.84,10.68,10.76,21917500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.79,11.81,11.64,11.64,29077200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-07-31,10.78,10.86,10.67,10.85,32559100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.6,11.73,11.51,11.58,66719000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-01,10.87,11.26,10.77,10.87,46829600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.75,11.99,11.63,11.74,37947400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-02,10.9,11.08,10.76,10.86,51921800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.7,11.87,11.69,11.87,29723800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-05,10.47,10.87,10.43,10.86,39632900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.83,11.91,11.58,11.85,28528000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-06,10.98,11.07,10.61,10.89,31887700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,11.81,12.11,11.8,12.01,27415700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-07,10.98,11.17,10.92,11.14,26401800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.07,12.56,12.04,12.51,48591300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-08,11.15,11.36,11.09,11.35,25036600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.46,12.56,12.31,12.36,28173200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-09,11.71,12.13,11.61,12.02,57161200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.44,12.48,12.31,12.45,19122000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-12,12.09,12.29,12.04,12.2,43079700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.5,12.55,12.39,12.39,17501300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-13,12.29,12.64,12.24,12.64,42332500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.47,12.66,12.41,12.57,30082000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-14,12.65,12.8,12.52,12.7,44443400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.57,12.69,12.54,12.56,22128400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-15,12.7,12.83,12.61,12.71,25924400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.65,13.15,12.58,13.03,48543500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-16,12.8,12.92,12.41,12.49,32001400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.15,13.4,13.01,13.01,39842400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-19,12.61,12.91,12.55,12.79,31024400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.04,13.1,12.96,13.01,29029900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-20,12.77,13.02,12.76,12.9,47554300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.99,13.04,12.87,12.94,16424000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-21,12.96,12.96,12.83,12.96,55896700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.92,13.04,12.84,12.94,24177300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-22,12.89,12.96,12.5,12.54,43486300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.95,13.03,12.91,13.0,25724200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-23,12.65,12.85,12.54,12.74,58243700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.06,13.21,13.05,13.08,33099000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-26,12.8,12.85,12.7,12.8,29501300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.11,13.22,13.01,13.08,20467700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-27,12.8,12.83,12.62,12.65,39600600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.02,13.12,12.95,13.03,22335000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-28,12.57,12.76,12.56,12.7,30210200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.04,13.07,12.81,12.95,21175200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-29,12.6,12.67,12.43,12.54,39235500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.93,12.98,12.79,12.86,17873300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-08-30,12.43,12.7,12.37,12.68,118454800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.77,12.87,12.75,12.86,50852200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-02,12.59,12.64,12.37,12.43,15680500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.81,12.89,12.7,12.87,12639100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-03,12.45,12.52,12.12,12.15,38221000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.91,12.95,12.78,12.8,19701100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-04,12.12,12.77,12.12,12.55,44741500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.84,13.05,12.82,12.99,22848700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
