Dates,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,B3SA3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index,ABEV3 Index
2024-09-05,12.53,12.6,12.43,12.59,18944700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.94,13.02,12.92,12.97,14577100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-06,12.51,12.55,12.22,12.23,27784200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.92,13.07,12.91,12.99,20976300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-09,12.23,12.33,12.21,12.3,13782900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.99,13.21,12.97,13.11,35098100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-10,12.22,12.46,12.17,12.44,70072700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.01,13.32,13.01,13.24,27649100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-11,12.19,12.25,11.84,12.13,62897400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.3,13.3,13.02,13.04,21490600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-12,12.15,12.28,11.94,12.05,47159100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.96,12.99,12.76,12.91,34492700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-13,12.15,12.38,12.09,12.13,64866300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.95,13.0,12.72,12.73,21946500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-16,12.2,12.24,12.1,12.16,24753700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.76,12.87,12.75,12.86,20765800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-17,12.13,12.26,12.03,12.26,18077800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.79,12.99,12.79,12.96,26068700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-18,12.18,12.38,12.09,12.13,42205300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.86,13.14,12.85,12.98,26897100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-19,12.22,12.26,12.0,12.0,51993800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.0,13.11,12.89,12.95,44713200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-20,12.0,12.06,11.57,11.6,55541400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.96,13.0,12.73,12.76,41412300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-23,11.55,11.55,11.19,11.2,58376700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.7,12.86,12.65,12.75,20009400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-24,11.36,11.42,11.17,11.25,84784300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.79,12.9,12.69,12.76,22598600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-25,11.18,11.25,10.73,10.79,117931300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.78,12.98,12.68,12.68,33524600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-26,10.86,10.97,10.76,10.85,167073900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.76,12.87,12.72,12.84,16241400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-27,10.84,10.95,10.68,10.73,64574600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.8,12.99,12.79,12.92,24958600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-09-30,10.68,10.8,10.59,10.71,60955500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.94,13.17,12.9,13.08,31164900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-01,10.86,10.93,10.71,10.71,38491000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.2,13.72,13.13,13.6,65825500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-02,10.9,10.98,10.78,10.94,61962200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.7,13.85,13.61,13.72,51056800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-03,10.79,10.84,10.67,10.72,41875600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.55,13.63,13.4,13.4,45000000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-04,10.7,10.76,10.65,10.75,42988300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.26,13.45,13.17,13.28,36607700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-07,10.8,10.81,10.46,10.55,50239800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.41,13.41,13.14,13.17,20788600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-08,10.66,10.78,10.63,10.7,46497200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.03,13.13,13.01,13.08,35995700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-09,10.61,10.74,10.58,10.68,45895200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.95,13.15,12.95,13.08,28383000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-10,10.71,10.83,10.7,10.75,37701700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.05,13.19,13.05,13.11,19340400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-11,10.72,10.75,10.54,10.69,25480900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.09,13.12,12.84,12.88,31193700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-14,10.69,10.98,10.66,10.88,35854800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.86,12.97,12.84,12.92,21045900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-15,10.9,11.0,10.79,10.84,30199500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.93,12.95,12.81,12.88,33545800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-16,10.85,11.01,10.75,10.98,41240600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.89,13.0,12.85,12.94,34342600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-17,10.84,10.88,10.63,10.72,23156000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.78,12.96,12.75,12.86,18266900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-18,10.78,10.82,10.59,10.65,30999400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.96,12.96,12.8,12.88,19422900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-21,10.67,10.85,10.67,10.85,26633900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.88,12.94,12.81,12.83,28877400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-22,10.74,10.81,10.55,10.61,29304400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.77,12.9,12.73,12.82,34756100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-23,10.52,10.62,10.46,10.62,39674300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.74,12.82,12.7,12.75,22384200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-24,10.62,10.78,10.51,10.78,34038300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.72,12.89,12.68,12.83,19295300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-25,10.75,10.8,10.63,10.71,26411000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.82,12.84,12.73,12.75,19204000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-28,10.78,10.95,10.77,10.89,29203800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.81,13.0,12.78,12.89,20050900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-29,10.88,10.92,10.77,10.83,26229700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.9,13.03,12.87,12.98,21500600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-30,10.85,10.87,10.72,10.78,26539600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.05,13.09,12.9,12.93,21176300,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-10-31,10.74,10.75,10.57,10.62,28075100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.6,12.84,12.48,12.64,61215800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-01,10.65,10.65,10.33,10.42,33123200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.51,12.65,12.48,12.54,29027800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-04,10.53,10.88,10.51,10.86,39785000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.59,12.71,12.51,12.67,19442900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-05,10.72,10.98,10.62,10.97,28896400,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.6,12.74,12.57,12.68,18352000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-06,10.71,10.76,10.53,10.65,37995800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.52,12.55,12.34,12.5,39053800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-07,10.6,11.01,10.49,10.71,55293600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.39,12.69,12.39,12.55,23946600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-08,10.48,10.55,10.21,10.31,58652500,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.4,12.55,12.31,12.33,35013400,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-11,10.25,10.27,10.07,10.16,66155900,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.31,12.55,12.26,12.51,20684800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-12,10.15,10.35,10.07,10.31,55851700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.43,12.64,12.3,12.58,26899600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-13,10.33,10.36,10.08,10.23,73712300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.52,12.77,12.46,12.73,30341700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-14,10.19,10.32,10.08,10.27,86415300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.69,12.9,12.61,12.64,38027500,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-18,10.13,10.18,9.94,10.0,88368100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.48,12.67,12.38,12.42,37251000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-19,10.01,10.09,9.97,10.02,53425300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.45,12.6,12.42,12.43,28564100,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-21,9.89,9.92,9.8,9.82,67659300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.31,12.48,12.3,12.39,18400700,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-22,9.96,10.02,9.83,10.02,59138800,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.49,12.7,12.47,12.68,24116600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-25,10.04,10.19,9.97,10.14,85622700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.59,12.69,12.54,12.54,22015800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-26,10.19,10.25,10.03,10.18,52418300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.59,12.71,12.54,12.61,16924800,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-27,10.13,10.19,9.76,9.76,57603000,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.63,12.74,12.51,12.55,48572000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-28,9.77,9.82,9.15,9.15,65340600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.55,12.8,12.32,12.4,40805900,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-11-29,9.2,9.34,8.99,9.26,81908200,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.33,12.73,12.25,12.73,62396000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-12-02,9.2,9.42,9.14,9.37,78340300,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,12.66,13.27,12.6,13.25,87464600,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-12-03,9.4,9.49,9.31,9.46,39449100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.25,13.88,13.19,13.85,72892200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-12-04,9.41,9.64,9.4,9.57,35039100,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,13.9,14.06,13.78,13.93,50659000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-12-05,9.71,9.85,9.67,9.78,54294600,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,14.05,14.46,14.0,14.42,38794000,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
2024-12-06,9.89,10.2,9.8,9.93,128262700,3.39,-2873.0,67292.0,950.0,38.5,70.86,42.85,8.68,1224.0,49.61,70.85,38.5,0.0,11.79,11.79,11.79,11.79,11.79,14.3,14.53,14.15,14.22,46449200,2.27,-10104.0,196711.0,3700.0,18.76,53.16,28.77,127.87,4881.0,24.07,4.37,18.76,0.0,12.49,12.49,12.49,12.49,12.49
